Date,Open,High,Low,Close,Volume,Adj Close
2014-12-30,160.020004,160.820007,159.789993,160.050003,2829900,157.741342
2014-12-29,162.00,162.339996,159.449997,160.509995,3331800,158.194698
2014-12-26,162.270004,163.089996,162.009995,162.339996,1912200,159.998303
2014-12-24,162.880005,162.990005,161.610001,161.820007,1868100,159.485815
2014-12-23,162.229996,162.899994,161.610001,162.240005,4043300,159.899755
2014-12-22,158.330002,161.910004,158.330002,161.440002,4682500,159.111291
2014-12-19,157.490005,160.410004,157.490005,158.509995,8864900,156.223548
2014-12-18,153.580002,157.679993,153.300003,157.679993,7302400,155.405518
2014-12-17,151.520004,153.309998,151.110001,151.929993,5131000,149.73846
2014-12-16,152.029999,154.889999,150.50,151.410004,6782600,149.225972
2014-12-15,155.929993,156.740005,152.839996,153.059998,6500300,150.852165
2014-12-12,160.25,160.50,155.330002,155.380005,8611700,153.138707
2014-12-11,160.820007,162.929993,160.520004,161.070007,3989600,158.746633
2014-12-10,163.009995,163.330002,160.029999,160.509995,4072800,158.194698
2014-12-09,160.839996,163.020004,160.800003,162.990005,3861200,160.638936
2014-12-08,163.289993,163.289993,161.539993,161.860001,2851000,159.525231
2014-12-05,163.610001,164.50,162.910004,163.270004,3013500,160.914896
2014-12-04,164.009995,164.50,163.009995,164.050003,3859400,161.683644
2014-12-03,162.470001,164.520004,162.00,164.520004,6429100,162.146865
2014-12-02,162.470001,162.729996,161.639999,162.669998,3464100,160.323545
2014-12-01,161.639999,163.320007,161.350006,161.539993,4168400,159.20984
2014-11-28,162.75,163.369995,161.440002,162.169998,2405500,159.830757
2014-11-26,161.929993,162.100006,161.009995,161.949997,3966000,159.613929
2014-11-25,162.649994,163.50,161.559998,161.759995,4062300,159.426668
2014-11-24,161.539993,163.860001,161.059998,162.149994,6618500,159.811042
2014-11-21,161.830002,161.949997,160.75,160.919998,4076900,158.598788
2014-11-20,160.949997,161.50,159.800003,160.639999,4182200,158.322828
2014-11-19,162.050003,162.100006,160.960007,161.429993,3802200,159.101426
2014-11-18,164.729996,164.75,161.889999,161.889999,5410100,159.554797
2014-11-17,164.160004,164.970001,163.720001,164.160004,4798900,161.792058
2014-11-14,162.100006,164.490005,161.690002,164.160004,4976700,161.792058
2014-11-13,162.00,162.800003,161.800003,162.789993,3239500,160.441809
2014-11-12,162.279999,163.00,161.759995,161.919998,3377600,159.584363
2014-11-11,163.699997,163.899994,162.600006,163.300003,3534400,160.944462
2014-11-10,161.899994,164.470001,161.610001,163.490005,4958200,161.131724
2014-11-07,161.419998,162.210007,160.850006,162.070007,3494800,159.732209
2014-11-06,161.279999,161.529999,160.050003,161.460007,4067600,159.131007
2014-11-05,163.130005,163.539993,161.559998,161.820007,4104700,158.401682
2014-11-04,164.339996,164.360001,162.240005,162.649994,4246900,159.214136
2014-11-03,164.25,164.539993,163.380005,164.360001,4688200,160.88802
2014-10-31,165.479996,165.589996,163.619995,164.399994,5818000,160.927168
2014-10-30,163.50,164.619995,163.020004,164.350006,3896000,160.878237
2014-10-29,164.330002,164.619995,162.759995,163.460007,4739300,160.007038
2014-10-28,162.00,163.600006,161.800003,163.600006,7895300,160.14408
2014-10-27,162.00,162.910004,161.809998,161.869995,4989100,158.450614
2014-10-24,162.080002,162.440002,161.449997,162.080002,6652100,158.656184
2014-10-23,162.119995,162.830002,161.539993,162.179993,7599400,158.754063
2014-10-22,162.410004,165.410004,161.100006,161.789993,11084800,158.372302
2014-10-21,166.399994,166.679993,161.679993,163.229996,20949800,159.781886
2014-10-20,166.850006,170.330002,166.690002,169.100006,23416500,165.527896
2014-10-17,181.240005,182.839996,180.220001,182.050003,4350200,178.204334
2014-10-16,179.800003,181.479996,178.690002,179.839996,5578600,176.041012
2014-10-15,182.460007,183.789993,178.75,181.75,6895800,177.910669
2014-10-14,184.889999,185.720001,183.589996,183.800003,3924700,179.917367
2014-10-13,185.490005,186.649994,183.419998,183.520004,3596700,179.643283
2014-10-10,185.860001,187.740005,185.100006,185.929993,5090200,182.002362
2014-10-09,189.119995,189.50,186.089996,186.419998,2625400,182.482017
2014-10-08,185.970001,189.600006,185.610001,189.360001,2984800,185.359914
2014-10-07,187.770004,188.119995,185.539993,185.710007,2991300,181.787023
2014-10-06,189.690002,190.889999,188.710007,189.039993,2099500,185.046666
2014-10-03,188.110001,189.369995,187.559998,188.669998,3071500,184.684487
2014-10-02,187.660004,187.779999,186.240005,186.910004,2283100,182.961671
2014-10-01,189.910004,190.399994,186.789993,187.169998,3723200,183.216174
2014-09-30,189.639999,190.850006,189.149994,189.830002,2932600,185.819987
2014-09-29,188.509995,189.960007,188.119995,189.639999,2336300,185.633998
2014-09-26,188.929993,190.330002,188.610001,190.059998,2493900,186.045124
2014-09-25,192.050003,192.50,188.970001,189.009995,4151400,185.017301
2014-09-24,191.00,192.449997,189.880005,192.309998,3082600,188.247594
2014-09-23,192.75,193.070007,191.520004,191.619995,3301800,187.572168
2014-09-22,193.720001,194.139999,192.630005,193.110001,3318000,189.030698
2014-09-19,194.539993,195.00,193.190002,194.00,8852000,189.901897
2014-09-18,192.789993,194.130005,192.710007,193.75,2963300,189.657178
2014-09-17,193.220001,193.639999,192.300003,192.800003,3210800,188.727249
2014-09-16,191.25,193.570007,190.820007,192.960007,2561500,188.883873
2014-09-15,191.419998,192.490005,190.580002,191.809998,2456400,187.758156
2014-09-12,191.470001,191.600006,190.570007,191.279999,2901000,187.239353
2014-09-11,191.080002,192.779999,190.119995,191.720001,2298500,187.670061
2014-09-10,190.119995,192.149994,190.100006,191.539993,2764000,187.493856
2014-09-09,190.339996,190.740005,189.779999,189.990005,2403600,185.97661
2014-09-08,190.75,191.199997,189.509995,190.139999,2524200,186.123436
2014-09-05,190.529999,191.75,190.089996,191.199997,2260200,187.161042
2014-09-04,191.690002,192.690002,190.059998,190.679993,2865000,186.652022
2014-09-03,192.389999,192.949997,191.860001,191.949997,1822800,187.895198
2014-09-02,192.679993,192.970001,190.929993,191.559998,2679700,187.513437
2014-08-29,192.279999,192.75,191.139999,192.300003,2909400,188.237811
2014-08-28,191.470001,192.300003,190.660004,192.00,1503600,187.944145
2014-08-27,193.029999,194.130005,191.559998,192.25,2190200,188.188864
